evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
EUROPEPMC:42075007,literature,PubMed,42075007,https://europepmc.org/article/MED/42075007,10.3390/nu18081195,42075007,<i>Bifidobacterium animalis</i> ssp. <i>lactis</i> 420 and <i>Cordyceps militaris</i> Synergistically Modulate the Gut Microbiota by Increasing Mucin 2 Production.,2026,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41555705,literature,PubMed,41555705,https://europepmc.org/article/MED/41555705,10.1002/mnfr.70385,41555705,Programming the Infant Gut: How Maternal and Early Life Nutrition Shape the Infant Microbiome and Long-term Health-A Narrative Review.,2026,Mol Nutr Food Res,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40507152,literature,PubMed,40507152,https://europepmc.org/article/MED/40507152,10.3390/nu17111883,40507152,The Role of Gut Microbiota in Pediatric Obesity and Metabolic Disorders: Insights from a Comprehensive Review.,2025,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40861839,literature,PubMed,40861839,https://europepmc.org/article/MED/40861839,10.30476/ijms.2024.102363.3525,40861839,"The Effects of Prebiotic Dietary Fibers, Probiotics, and Synbiotics on Gut Permeability and Immunity: A Systematic Review.",2025,Iran J Med Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40993787,literature,PubMed,40993787,https://europepmc.org/article/MED/40993787,10.1186/s12967-025-07064-3,40993787,"Synbiotics in Alzheimer's disease: mechanisms, clinical evidence, and therapeutic prospects.",2025,J Transl Med,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40825779,literature,PubMed,40825779,https://europepmc.org/article/MED/40825779,10.1038/s41538-025-00539-z,40825779,Synbiotic yogurt with nanoparticle entrapped rice straw hemicellulose for immediate probiotic support and prebiotic delivery.,2025,NPJ Sci Food,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41798990,literature,PubMed,41798990,https://europepmc.org/article/MED/41798990,10.3389/frtra.2026.1703048,41798990,Microbiota management: a perspective for kidney transplant patients.,2026,Front Transplant,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41276282,literature,PubMed,41276282,https://europepmc.org/article/MED/41276282,,41276282,Aging and the microbiome: implications for health and disease.,2026,BMB Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40386633,literature,PubMed,40386633,https://europepmc.org/article/MED/40386633,10.1007/s13205-025-04341-2,40386633,Unveiling probiotic and prebiotic functional dairy foods: a health beneficial outlook.,2025,3 Biotech,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:PMC12942818,literature,publisher supplementary data,PMC12942818,,,,Early-Life β-Lactam Exposure and the Developing Microbiome: Clinical Relevance and Controversies,2026,Microorganisms,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41239457,literature,PubMed,41239457,https://europepmc.org/article/MED/41239457,10.1186/s12967-025-07345-x,41239457,"Modulating effects of microbiota on synbiotic intervention outcomes for microbiota-derived trimethylamine, trimethylamine N-oxide and indoxyl sulfate in healthy young medical students: insights from a 12-week randomized clinical trial.",2025,J Transl Med,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41178959,literature,PubMed,41178959,https://europepmc.org/article/MED/41178959,10.3389/fmicb.2025.1651965,41178959,"A comprehensive overview of the effects of probiotics, prebiotics and synbiotics on the gut-brain axis.",2025,Front Microbiol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42051455,literature,PubMed,42051455,https://europepmc.org/article/MED/42051455,10.3389/fendo.2026.1747766,42051455,Gut microbiome dysbiosis in PCOS: from pathogenesis to microbiome-targeted therapies.,2026,Front Endocrinol (Lausanne),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41392266,literature,PubMed,41392266,https://europepmc.org/article/MED/41392266,10.1038/s41598-025-32893-z,41392266,Lactiplantibacillus plantarum from Thai fermented pork with inulin ameliorates metabolic disturbances through proteomic mechanisms.,2025,Sci Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41769660,literature,PubMed,41769660,https://europepmc.org/article/MED/41769660,10.3389/fnut.2026.1729480,41769660,Retrospective insights into probiotic and prebiotic interventions: associations with gut microbiota profiles and nutritional outcomes.,2026,Front Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40650060,literature,PubMed,40650060,https://europepmc.org/article/MED/40650060,10.3390/ijms26136282,40650060,Using Gut Microbiota Modulation as a Precision Strategy Against Obesity.,2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40735439,literature,PubMed,40735439,https://europepmc.org/article/MED/40735439,10.3389/fmed.2025.1620247,40735439,Gut microbiome remodeling in chronic kidney disease: implications of kidney replacement therapies and therapeutic interventions.,2025,Front Med (Lausanne),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40507435,literature,PubMed,40507435,https://europepmc.org/article/MED/40507435,10.3390/jcm14113673,40507435,"A Review of the Influence of Prebiotics, Probiotics, Synbiotics, and Postbiotics on the Human Gut Microbiome and Intestinal Integrity.",2025,J Clin Med,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42074174,literature,PubMed,42074174,https://europepmc.org/article/MED/42074174,10.3390/ijms27083531,42074174,Gut-Brain Signaling in Parkinson's Disease: A Narrative Review.,2026,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42063761,literature,PubMed,42063761,https://europepmc.org/article/MED/42063761,10.3389/fmed.2026.1767462,42063761,"Interplay between circadian rhythms, gut microbiota, and MASLD: from mechanistic foundations to therapeutic opportunities.",2026,Front Med (Lausanne),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40861487,literature,PubMed,40861487,https://europepmc.org/article/MED/40861487,10.3389/fcimb.2025.1603442,40861487,Microbiota and enteric nervous system crosstalk in diabetic gastroenteropathy: bridging mechanistic insights to microbiome-based therapies.,2025,Front Cell Infect Microbiol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41163054,literature,PubMed,41163054,https://europepmc.org/article/MED/41163054,10.1186/s13063-025-09180-3,41163054,"The effects of a newly developed beverage powder supplement on anthropometric measures, body composition, metabolic syndrome components, and appetite in obese or overweight adults: a protocol for a randomized clinical trial study.",2025,Trials,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40647044,literature,PubMed,40647044,https://europepmc.org/article/MED/40647044,10.3390/foods14132292,40647044,Fermented Foods as Functional Systems: Microbial Communities and Metabolites Influencing Gut Health and Systemic Outcomes.,2025,Foods,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41599753,literature,PubMed,41599753,https://europepmc.org/article/MED/41599753,10.3390/ph19010157,41599753,Synergistic Effects of Plant Polysaccharides and Probiotics: A Novel Dietary Approach for Parkinson's Disease Intervention.,2026,Pharmaceuticals (Basel),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41063745,literature,PubMed,41063745,https://europepmc.org/article/MED/41063745,10.1002/fsn3.71061,41063745,Synergistic Effects of Bioactive Compounds on Human Adiposity Mechanisms of Fat Loss and Fat Accumulation.,2025,Food Sci Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
