evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
EUROPEPMC:41640966,literature,PubMed,41640966,https://europepmc.org/article/MED/41640966,10.4254/wjh.v18.i1.111211,41640966,Fighting the epidemic of pediatric metabolic dysfunction-associated steatotic liver disease: Role of non-invasive diagnostics and early pharmacological intervention.,2026,World J Hepatol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41827605,literature,PubMed,41827605,https://europepmc.org/article/MED/41827605,10.3390/healthcare14050652,41827605,Kefir Consumption and Health Effects Based on Human Clinical Trials: An Overview of Literature.,2026,Healthcare (Basel),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40832705,literature,PubMed,40832705,https://europepmc.org/article/MED/40832705,10.1002/oby.24340,40832705,"Evolution of multidisciplinary obesity treatments: past, present, and future role of nutrition.",2025,Obesity (Silver Spring),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:PMC12986703,literature,publisher supplementary data,PMC12986703,,,,Neurocosmetics or Hype? Psychobiotic Potential of Strain-Specific Cosmeceuticals,2026,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42170578,literature,PubMed,42170578,https://europepmc.org/article/MED/42170578,10.21037/tbcr-25-41,42170578,Chemotherapy-induced peripheral neuropathy in breast cancer: a narrative review.,2026,Transl Breast Cancer Res,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41373754,literature,PubMed,41373754,https://europepmc.org/article/MED/41373754,10.3390/ijms262311602,41373754,<i>Akkermansia muciniphila</i> in Metabolic Disease: Far from Perfect.,2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:PMC13093847,literature,publisher supplementary data,PMC13093847,,,,"Obesity and Natural Products: Mechanisms, Therapeutic Potential, and Future Directions",2026,Food Sci Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39997751,literature,PubMed,39997751,https://europepmc.org/article/MED/39997751,10.3390/metabo15020127,39997751,Therapeutic Strategies to Modulate Gut Microbial Health: Approaches for Chronic Metabolic Disorder Management.,2025,Metabolites,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41634593,literature,PubMed,41634593,https://europepmc.org/article/MED/41634593,10.1186/s12876-026-04618-7,41634593,Probiotics as emerging adjuncts in metabolic associated fatty liver disease therapy-a systemic review.,2026,BMC Gastroenterol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42133449,literature,PubMed,42133449,https://europepmc.org/article/MED/42133449,10.1080/19490976.2026.2673888,42133449,Parental microbiome programming of early-life neurodevelopment: multi-niche contributions through the microbiome-gut-brain axis.,2026,Gut Microbes,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41096891,literature,PubMed,41096891,https://europepmc.org/article/MED/41096891,10.3390/ijms26199625,41096891,Diet and Lifestyle Interventions in Metabolic Dysfunction-Associated Fatty Liver Disease: A Comprehensive Review.,2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40535952,literature,PubMed,40535952,https://europepmc.org/article/MED/40535952,10.7759/cureus.86292,40535952,The Promising Role of Probiotics in the Prevention of Cardiovascular Risk Factors and Their Implication in Reducing Coronary Artery Disease: A Literature Review.,2025,Cureus,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40815418,literature,PubMed,40815418,https://europepmc.org/article/MED/40815418,10.1007/s00198-025-07650-7,40815418,"A randomized, double-blind, placebo-controlled clinical study to evaluate the efficacy of the synbiotic medical food, SBD111, for the clinical dietary management of bone loss in menopausal women.",2025,Osteoporos Int,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40409234,literature,PubMed,40409234,https://europepmc.org/article/MED/40409234,10.1016/j.clnu.2025.05.005,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,2025,Clin Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41725786,literature,PubMed,41725786,https://europepmc.org/article/MED/41725786,10.1177/11786388251413658,41725786,A Probiotic Nutritional Supplement Improves Glycemic Control and Biomarkers of Metabolic Syndrome in Patients With Type 2 Diabetes Mellitus.,2026,Nutr Metab Insights,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:PMC12985339,literature,publisher supplementary data,PMC12985339,,,,From Probiotics to Postbiotics—An Update on Their Biotherapeutic Potential and the Emerging Strategies in Human Health,2026,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41624202,literature,PubMed,41624202,https://europepmc.org/article/MED/41624202,10.3389/fnut.2025.1699600,41624202,Harnessing probiotic-metformin synergy: targeting the gut-microbiota metabolism axis to ameliorate polycystic ovary syndrome.,2025,Front Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41683196,literature,PubMed,41683196,https://europepmc.org/article/MED/41683196,10.3390/nu18030372,41683196,"Prebiotics and Gut Health: Mechanisms, Clinical Evidence, and Future Directions.",2026,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41170228,literature,PubMed,41170228,https://europepmc.org/article/MED/41170228,10.7759/cureus.93506,41170228,Dietary Influence on Bacterial Vaginosis.,2025,Cureus,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41762381,literature,PubMed,41762381,https://europepmc.org/article/MED/41762381,10.1007/s13300-026-01851-x,41762381,Gut Microbiota and Metabolic Health: From Dysbiosis to Therapeutics.,2026,Diabetes Ther,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40647296,literature,PubMed,40647296,https://europepmc.org/article/MED/40647296,10.3390/nu17132193,40647296,Impact of Probiotic/Synbiotic Supplementation on Post-Bariatric Surgery Anthropometric and Cardiometabolic Outcomes: An Updated Systematic Review and Meta-Analysis of Randomized Controlled Trials.,2025,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40825719,literature,PubMed,40825719,https://europepmc.org/article/MED/40825719,10.3350/cmh.2025.0718,40825719,Pediatric metabolic dysfunction-associated steatotic liver disease and the gut microbiome: from research landscape to targeted modulation.,2026,Clin Mol Hepatol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40650397,literature,PubMed,40650397,https://europepmc.org/article/MED/40650397,10.1111/obr.13978,40650397,The Genetic Blueprint of Obesity: From Pathogenesis to Novel Therapies.,2025,Obes Rev,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41368199,literature,PubMed,41368199,https://europepmc.org/article/MED/41368199,10.1016/j.obpill.2025.100209,41368199,Dietary supplement considerations during glucagon-like Peptide-1 receptor agonist treatment: A narrative review.,2025,Obes Pillars,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40877311,literature,PubMed,40877311,https://europepmc.org/article/MED/40877311,10.1038/s41467-025-62752-4,40877311,Long-term health outcomes in adolescents with obesity treated with faecal microbiota transplantation: 4-year follow-up.,2025,Nat Commun,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40549339,literature,PubMed,40549339,https://europepmc.org/article/MED/40549339,10.1007/s12602-025-10613-3,40549339,Recent Insights About Probiotics Related Pharmabiotics in Pharmacology: Prevention and Management of Diseases.,2025,Probiotics Antimicrob Proteins,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
